,work_year,experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_normalized
1992,2022,SE,Data Engineering & Infrastructure,150000.0,North America,100,North America,M,0.47734389254919796
1993,2022,SE,Data Science & Machine Learning,246000.0,North America,100,North America,M,0.8094092091051618
1994,2022,SE,Data Science & Machine Learning,201000.0,North America,100,North America,M,0.6537535919695537
1995,2022,MI,Data Engineering & Infrastructure,187000.0,North America,100,North America,M,0.6053273999718091
1996,2022,MI,Data Engineering & Infrastructure,153000.0,North America,100,North America,M,0.4877209336915719
1997,2022,SE,Data Science & Machine Learning,255000.0,North America,100,North America,M,0.8405403325322833
1998,2022,SE,Data Science & Machine Learning,185000.0,North America,100,North America,M,0.5984093725435597
1999,2022,MI,Data Analysis & Analytics,301099.75,Europe,0,Europe,M,1.0
2000,2022,MI,Data Analysis & Analytics,55410.0,Europe,0,Europe,M,0.1501557853301499
2001,2022,SE,Data Analysis & Analytics,50432.0,Europe,0,Europe,M,0.13293681506123753
2002,2022,SE,Data Analysis & Analytics,39925.0,Europe,0,Europe,M,0.0965929579669301
2003,2022,SE,Data Analysis & Analytics,169000.0,North America,0,North America,M,0.5430651531175658
2004,2022,SE,Data Analysis & Analytics,110600.0,North America,0,North America,M,0.34105875221268783
2005,2022,EN,Business Intelligence (BI),60938.0,Europe,0,Europe,L,0.1692772131418308
2006,2022,SE,Business Intelligence (BI),140000.0,North America,100,North America,M,0.44275375540795175
2007,2022,SE,Business Intelligence (BI),120000.0,North America,100,North America,M,0.3735734811254593
2008,2022,MI,Data Analysis & Analytics,75000.0,North America,100,North America,M,0.21791786398985125
2009,2022,MI,Data Analysis & Analytics,60000.0,North America,100,North America,M,0.16603265827798191
2010,2022,EN,Data Analysis & Analytics,50000.0,North America,50,North America,L,0.13144252113673568
2011,2022,MI,Artificial Intelligence (AI),134000.0,North America,100,North America,M,0.421999673123204
2012,2022,MI,Artificial Intelligence (AI),124000.0,North America,100,North America,M,0.38740953598195776
2013,2022,SE,Data Analysis & Analytics,166700.0,North America,0,North America,M,0.5351094215750791
2014,2022,SE,Data Analysis & Analytics,119000.0,North America,0,North America,M,0.3701144674113347
2015,2022,EN,Data Science & Machine Learning,124234.0,North America,0,North America,M,0.3882189451910629
2016,2022,EN,Data Science & Machine Learning,74540.0,North America,0,North America,M,0.21632671768135392
2017,2022,MI,Data Analysis & Analytics,100000.0,North America,100,North America,M,0.30439320684296683
2018,2022,MI,Data Analysis & Analytics,65000.0,North America,100,North America,M,0.18332772684860502
2019,2021,MI,Data Analysis & Analytics,16904.0,Other,50,Other,L,0.016963003254067154
2020,2022,EN,Artificial Intelligence (AI),200000.0,North America,50,North America,L,0.6502945782554291
2021,2022,EN,Data Science & Machine Learning,12000.0,Other,100,Other,L,0.0
2022,2022,SE,Data Engineering & Infrastructure,220000.0,North America,100,North America,M,0.7194748525379215
2023,2022,SE,Data Engineering & Infrastructure,146000.0,North America,100,North America,M,0.46350783769269943
2024,2022,SE,Data Engineering & Infrastructure,68293.0,Europe,0,Europe,M,0.1947182590092174
2025,2022,SE,Data Engineering & Infrastructure,36773.0,Europe,0,Europe,M,0.0856901467400093
2026,2022,SE,Data Engineering & Infrastructure,110000.0,North America,0,North America,M,0.33898334398421304
2027,2022,SE,Data Engineering & Infrastructure,70000.0,North America,0,North America,M,0.20062279541922814
2028,2022,EN,Data Analysis & Analytics,50000.0,North America,50,North America,L,0.13144252113673568
2029,2022,SE,Data Engineering & Infrastructure,120000.0,North America,0,North America,M,0.3735734811254593
2030,2022,SE,Data Engineering & Infrastructure,95000.0,North America,0,North America,M,0.2870981382723437
2031,2022,MI,Data Analysis & Analytics,150000.0,North America,0,North America,M,0.47734389254919796
2032,2022,MI,Data Analysis & Analytics,100000.0,North America,0,North America,M,0.30439320684296683
2033,2022,SE,Data Science & Machine Learning,47280.0,Europe,0,Europe,M,0.1220340038343167
2034,2022,SE,Data Science & Machine Learning,37824.0,Europe,0,Europe,M,0.08932557015355427
2035,2022,SE,Data Engineering & Infrastructure,190000.0,North America,100,North America,M,0.6157044411141829
2036,2022,SE,Data Engineering & Infrastructure,135000.0,North America,100,North America,M,0.4254586868373286
2037,2022,SE,Data Science & Machine Learning,128000.0,North America,0,North America,M,0.4012455908384563
2038,2022,SE,Data Science & Machine Learning,81500.0,North America,0,North America,M,0.24040145313166128
2039,2022,SE,Data Science & Machine Learning,173000.0,North America,100,North America,M,0.5569012079740643
2040,2022,SE,Data Science & Machine Learning,110000.0,North America,100,North America,M,0.33898334398421304
2041,2022,SE,Data Science & Machine Learning,192000.0,North America,0,North America,M,0.6226224685424321
2042,2022,SE,Data Science & Machine Learning,120000.0,North America,0,North America,M,0.3735734811254593
2043,2022,SE,Data Analysis & Analytics,115934.0,North America,100,North America,M,0.35950913136382856
2044,2022,SE,Data Analysis & Analytics,81666.0,North America,100,North America,M,0.24097564940820598
2045,2022,SE,Data Analysis & Analytics,120000.0,North America,0,North America,M,0.3735734811254593
2046,2022,SE,Data Analysis & Analytics,95000.0,North America,0,North America,M,0.2870981382723437
2047,2022,SE,Data Science & Machine Learning,190000.0,North America,100,North America,L,0.6157044411141829
2048,2022,SE,Data Engineering & Infrastructure,194000.0,North America,100,North America,M,0.6295404959706814
2049,2022,SE,Data Engineering & Infrastructure,129400.0,North America,100,North America,M,0.40608821003823076
2050,2022,SE,Data Analysis & Analytics,201000.0,North America,100,North America,M,0.6537535919695537
2051,2022,SE,Data Analysis & Analytics,89200.0,North America,100,North America,M,0.2670358587304209
2052,2022,SE,Data Science & Machine Learning,165000.0,North America,0,North America,M,0.5292290982610673
2053,2022,SE,Data Science & Machine Learning,125000.0,North America,0,North America,M,0.3908685496960824
2054,2022,SE,Data Science & Machine Learning,230000.0,North America,100,North America,M,0.7540649896791678
2055,2022,SE,Data Science & Machine Learning,196000.0,North America,100,North America,M,0.6364585233989306
2056,2022,MI,Data Science & Machine Learning,130000.0,North America,0,North America,M,0.4081636182667055
2057,2022,MI,Data Science & Machine Learning,90000.0,North America,0,North America,M,0.2698030697017206
2058,2022,MI,Data Science & Machine Learning,150000.0,North America,100,North America,M,0.47734389254919796
2059,2022,MI,Data Science & Machine Learning,100000.0,North America,100,North America,M,0.30439320684296683
2060,2022,MI,Data Science & Machine Learning,230000.0,North America,0,North America,M,0.7540649896791678
2061,2022,MI,Data Science & Machine Learning,150000.0,North America,0,North America,M,0.47734389254919796
2062,2022,SE,Data Engineering & Infrastructure,153600.0,North America,0,North America,M,0.4897963419200466
2063,2022,SE,Data Engineering & Infrastructure,106800.0,North America,0,North America,M,0.32791450009901424
2064,2022,MI,Data Science & Machine Learning,130000.0,North America,100,North America,M,0.4081636182667055
2065,2022,MI,Data Science & Machine Learning,100000.0,North America,100,North America,M,0.30439320684296683
2066,2022,SE,Data Engineering & Infrastructure,216000.0,North America,100,North America,M,0.7056387976814231
2067,2022,SE,Data Engineering & Infrastructure,144000.0,North America,100,North America,M,0.4565898102644502
2068,2022,MI,Data Science & Machine Learning,180000.0,North America,0,North America,M,0.5811143039729366
2069,2022,MI,Data Science & Machine Learning,120000.0,North America,0,North America,M,0.3735734811254593
2070,2022,EN,Data Engineering & Infrastructure,160000.0,North America,0,North America,M,0.5119340296904442
2071,2022,EN,Data Engineering & Infrastructure,135000.0,North America,0,North America,M,0.4254586868373286
2072,2022,SE,Data Analysis & Analytics,192500.0,North America,100,North America,M,0.6243519753994945
2073,2022,SE,Data Analysis & Analytics,140000.0,North America,100,North America,M,0.44275375540795175
2074,2022,SE,Data Engineering & Infrastructure,152500.0,North America,0,North America,M,0.4859914268345096
2075,2022,SE,Data Engineering & Infrastructure,130000.0,North America,0,North America,M,0.4081636182667055
2076,2022,SE,Data Analysis & Analytics,65000.0,North America,100,North America,M,0.18332772684860502
2077,2022,SE,Data Analysis & Analytics,55000.0,North America,100,North America,M,0.14873758970735879
2078,2022,SE,Data Engineering & Infrastructure,178750.0,North America,0,North America,M,0.5767905368302809
2079,2022,SE,Data Engineering & Infrastructure,160000.0,North America,0,North America,M,0.5119340296904442
2080,2022,MI,Data Science & Machine Learning,63040.0,Europe,100,Europe,M,0.17654805996892076
2081,2022,MI,Data Science & Machine Learning,52533.0,Europe,100,Europe,M,0.14020420287461335
2082,2022,MI,Data Science & Machine Learning,165000.0,North America,0,North America,M,0.5292290982610673
2083,2022,MI,Data Science & Machine Learning,135000.0,North America,0,North America,M,0.4254586868373286
2084,2022,SE,Data Analysis & Analytics,170000.0,North America,100,North America,M,0.5465241668316905
2085,2022,SE,Data Analysis & Analytics,125000.0,North America,100,North America,M,0.3908685496960824
2086,2022,SE,Data Engineering & Infrastructure,105000.0,North America,0,North America,M,0.32168827541358996
2087,2022,SE,Data Engineering & Infrastructure,70000.0,North America,0,North America,M,0.20062279541922814
2088,2022,SE,Data Science & Machine Learning,130000.0,North America,0,North America,M,0.4081636182667055
2089,2022,SE,Data Science & Machine Learning,95000.0,North America,0,North America,M,0.2870981382723437
2090,2022,SE,Data Science & Machine Learning,203500.0,North America,0,North America,M,0.6624011262548652
2091,2022,SE,Data Science & Machine Learning,152000.0,North America,0,North America,M,0.4842619199774473
2092,2022,SE,Data Engineering & Infrastructure,197430.0,North America,100,North America,M,0.6414049130101288
2093,2022,SE,Data Engineering & Infrastructure,134760.0,North America,100,North America,M,0.4246285235459387
2094,2022,MI,Data Science & Machine Learning,120000.0,North America,100,North America,M,0.3735734811254593
2095,2022,SE,Data Engineering & Infrastructure,197000.0,North America,0,North America,M,0.6399175371130552
2096,2022,SE,Data Engineering & Infrastructure,99000.0,North America,0,North America,M,0.30093419312884223
2097,2022,SE,Data Engineering & Infrastructure,220000.0,North America,100,North America,M,0.7194748525379215
2098,2022,SE,Data Engineering & Infrastructure,162000.0,North America,100,North America,M,0.5188520571186934
2099,2022,MI,Data Engineering & Infrastructure,110446.0,Europe,0,Europe,M,0.3405260641007126
2100,2022,MI,Data Engineering & Infrastructure,79178.0,Europe,0,Europe,M,0.2323696232874639
2101,2022,MI,Data Science & Machine Learning,70186.0,Europe,0,Europe,M,0.2012661719700553
2102,2022,MI,Data Science & Machine Learning,51716.0,Europe,0,Europe,M,0.13737818867017354
2103,2022,SE,Data Engineering & Infrastructure,149040.0,North America,100,North America,M,0.47402323938363833
2104,2022,SE,Data Engineering & Infrastructure,113900.0,North America,100,North America,M,0.35247349746929907
2105,2020,MI,Data Analysis & Analytics,95000.0,North America,0,North America,M,0.2870981382723437
2106,2021,SE,Data Analysis & Analytics,115000.0,North America,100,North America,S,0.35627841255483617
2107,2022,SE,Data Analysis & Analytics,171000.0,North America,100,Other,L,0.5499831805458151
2108,2022,EN,Data Analysis & Analytics,13000.0,Other,100,Other,S,0.0034590137141246244
2109,2022,SE,Data Engineering & Infrastructure,100000.0,North America,0,North America,M,0.30439320684296683
2110,2022,SE,Data Engineering & Infrastructure,78000.0,North America,0,North America,M,0.2282949051322251
2111,2022,SE,Data Engineering & Infrastructure,120000.0,North America,0,North America,M,0.3735734811254593
2112,2022,SE,Data Engineering & Infrastructure,95000.0,North America,0,North America,M,0.2870981382723437
2113,2022,SE,Data Engineering & Infrastructure,110000.0,North America,0,North America,M,0.33898334398421304
2114,2022,SE,Data Engineering & Infrastructure,70000.0,North America,0,North America,M,0.20062279541922814
2115,2022,SE,Data Science & Machine Learning,185900.0,North America,0,North America,M,0.6015224848862719
2116,2022,SE,Data Science & Machine Learning,129300.0,North America,0,North America,M,0.40574230866681826
2117,2022,MI,Data Analysis & Analytics,150000.0,North America,0,North America,M,0.47734389254919796
2118,2022,MI,Data Analysis & Analytics,100000.0,North America,0,North America,M,0.30439320684296683
2119,2022,SE,Data Engineering & Infrastructure,230000.0,North America,100,North America,M,0.7540649896791678
2120,2022,SE,Data Engineering & Infrastructure,154600.0,North America,100,North America,M,0.4932553556341712
2121,2022,SE,Data Science & Machine Learning,204500.0,North America,0,North America,M,0.66586013996899
2122,2022,SE,Data Science & Machine Learning,142200.0,North America,0,North America,M,0.4503635855790259
2123,2022,MI,Data Engineering & Infrastructure,160000.0,North America,100,North America,M,0.5119340296904442
2124,2022,MI,Data Engineering & Infrastructure,75000.0,North America,100,North America,M,0.21791786398985125
2125,2022,SE,Data Science & Machine Learning,47280.0,Europe,0,Europe,M,0.1220340038343167
2126,2022,SE,Data Science & Machine Learning,37824.0,Europe,0,Europe,M,0.08932557015355427
2127,2022,SE,Data Engineering & Infrastructure,213000.0,North America,0,North America,M,0.6952617565390492
2128,2022,SE,Data Engineering & Infrastructure,152000.0,North America,0,North America,M,0.4842619199774473
2129,2022,SE,Data Science & Machine Learning,140000.0,North America,100,North America,M,0.44275375540795175
